Equipo,Escenario,Uso_CPU,Uso_Memoria
Core i7,YouTube,42.31277470650097,47.8640842800101
Core i7,YouTube,49.37347214317405,45.33445459642927
Core i7,YouTube,45.411803664862646,47.96181587417321
Core i7,YouTube,44.002452975792444,43.726283841709694
Core i7,YouTube,43.4068239784872,43.73634295636135
Core i7,YouTube,47.49131204329905,47.984983129390855
Core i7,YouTube,43.18646741835671,43.769756104564514
Core i7,YouTube,44.71745219499518,46.77985062877564
Core i7,YouTube,49.883312373897674,45.292636667370914
Core i7,YouTube,43.60144175070299,44.654115520704636
Core i7,YouTube,49.12752352677857,42.894948885421684
Core i7,YouTube,42.97413774176055,44.7341360446738
Core i7,YouTube,45.715276374363285,45.758743298300125
Core i7,YouTube,40.88388003595107,43.67613975657301
Core i7,YouTube,35.14532119969184,45.1606860628488
Core i7,YouTube,46.02444613559878,43.256445374142935
Core i7,YouTube,38.83248439938811,49.348529925207494
Core i7,YouTube,41.97226379498735,44.16053881024188
Core i7,YouTube,41.20115239823359,47.33343241443397
Core i7,YouTube,44.72397834829871,47.013732614182274
Core i7,YouTube,42.33555619364422,43.87742663470423
Core i7,YouTube,39.13369560244797,44.29403397742853
Core i7,YouTube,44.13016266672075,37.93231112400733
Core i7,YouTube,43.271979566978615,49.45391905805617
Core i7,YouTube,42.46533733755857,48.970997916758094
Core i7,YouTube,46.668107235110554,43.22285119844999
Core i7,YouTube,44.51276483801326,45.507667113328885
Core i7,YouTube,39.838749267526104,49.01342913428738
Core i7,YouTube,47.47577099169084,45.130022393498095
Core i7,YouTube,42.48063561914169,47.2227533851917
Core i7,YouTube,43.5034378083004,42.99489773960913
Core i7,YouTube,41.86369792797849,44.69328415349203
Core i7,YouTube,43.036157398931216,47.59690857274863
Core i7,YouTube,39.55970348370393,47.8450029318498
Core i7,YouTube,41.49297245691769,48.74747987273079
Core i7,YouTube,44.923481427310634,41.37565066445796
Core i7,YouTube,41.662347977405666,48.73566009613307
Core i7,YouTube,45.96043115744153,46.83284482179369
Core i7,YouTube,46.33804334920441,41.75863937481598
Core i7,YouTube,41.40218627292961,44.007115370337864
Core i7,YouTube,41.690924094547974,41.75549096142886
Core i7,YouTube,46.226829777187795,44.98174309917036
Core i7,YouTube,37.258916327759266,51.3114909560062
Core i7,YouTube,42.091263899238875,49.00251258630828
Core i7,YouTube,31.752291285728504,46.60042069403912
Core i7,YouTube,43.911428153491556,50.311726278718815
Core i7,YouTube,35.93744153072302,44.14058423572255
Core i7,YouTube,42.860812924585574,47.965799127805234
Core i7,YouTube,41.779800517536096,43.906867571545696
Core i7,YouTube,39.25566175509837,50.514357997337655
Core i7,YouTube,41.7565720521446,46.59728699184043
Core i7,YouTube,34.8315591661688,44.68239560306919
Core i7,YouTube,36.20496496595255,44.2117890992007
Core i7,YouTube,39.84540278401466,47.70902990134856
Core i7,YouTube,43.92728200863925,45.32163075260176
Core i7,YouTube,40.78030131051816,45.99092596711739
Core i7,YouTube,40.39602489913411,45.198453315831244
Core i7,YouTube,44.56002586342098,38.74538675984846
Core i7,YouTube,44.53681556100605,40.85456087559249
Core i7,YouTube,42.72711888580918,45.6538202378425
Core i7,YouTube,38.89805895833141,48.552067466149396
Core i7,YouTube,40.31250643140879,47.15448091089411
Core i7,YouTube,35.46122087952283,42.352042530408326
Core i7,YouTube,44.68390736115182,45.80460343689747
Core i7,YouTube,42.3454166498537,46.0386608902271
Core i7,YouTube,42.03346975426003,45.33356347254885
Core i7,YouTube,41.746470812027354,40.99753588894444
Core i7,YouTube,38.20618872731005,46.68683133382762
Core i7,YouTube,35.44589536184706,49.65278000689768
Core i7,YouTube,38.76781129230166,50.899296546506164
Core i7,YouTube,41.108796739683484,46.74427304496807
Core i7,YouTube,43.05725823094327,46.014328752809355
Core i7,YouTube,44.75456290910567,44.71457323862917
Core i7,YouTube,45.98043662978069,45.17278727056489
Core i7,YouTube,46.269015174535575,45.16851386857756
Core i7,YouTube,44.16597652884746,44.43386896385683
Core i7,YouTube,42.728203468637574,41.45309242671018
Core i7,YouTube,42.25704645654912,43.211213859130716
Core i7,YouTube,37.66994866516794,47.49306267136847
Core i7,YouTube,40.946730312742666,56.85379961577307
Core i7,YouTube,44.78132644193693,43.67078275053918
Core i7,YouTube,43.93721984668259,47.23270602732423
Core i7,YouTube,49.43490821943736,49.937531467855116
Core i7,YouTube,45.31047327568374,47.99454567004432
Core i7,YouTube,44.539401224165886,43.86965852008843
Core i7,YouTube,43.42181867256125,45.080747584787424
Core i7,YouTube,41.2918647395972,45.730820324915236
Core i7,YouTube,47.24438107502783,47.593967272760466
Core i7,YouTube,43.07291832426387,44.91057613974604
Core i7,YouTube,42.80954252543506,45.45930956656525
Core i7,YouTube,39.93946666843259,43.66988647937914
Core i7,YouTube,42.051048987170745,45.40179534423576
Core i7,YouTube,42.35638757243904,43.22323791679057
Core i7,YouTube,41.28766200710481,47.05466366865874
Core i7,Microsoft Word,19.113994249126,33.008802652533866
Core i7,Microsoft Word,15.73235334643688,24.252428434991245
Core i7,Microsoft Word,10.988806785623192,23.95521292550094
Core i7,Microsoft Word,9.05920412598856,29.27718543071718
Core i7,Microsoft Word,16.19566226990052,23.55968536517001
Core i7,Microsoft Word,17.013130999856635,30.322081045708302
Core i7,Microsoft Word,11.136126654893756,28.179526055785082
Core i7,Microsoft Word,15.89510347324638,28.613445161338216
Core i7,Microsoft Word,5.8365586315356195,29.48678358486581
Core i7,Microsoft Word,8.043565315539158,30.535415092511723
Core i7,Microsoft Word,15.289753372881176,28.791894180975707
Core i7,Microsoft Word,10.870021326119964,25.43418804911775
Core i7,Microsoft Word,11.366446200447871,26.09680914286307
Core i7,Microsoft Word,16.34642704839242,25.761404928899676
Core i7,Microsoft Word,16.187279219177718,30.53671839982377
Core i7,Microsoft Word,11.191046811416609,25.299106662927734
Core i7,Microsoft Word,13.088284925129846,31.556962978643888
Core i7,Microsoft Word,17.861485624340048,28.51036791936207
Core i7,Microsoft Word,13.394574494601239,26.579325452116286
Core i7,Microsoft Word,13.124617858254677,26.86718569547095
Core i7,Microsoft Word,12.874663628219356,23.239494671737702
Core i7,Microsoft Word,9.747911427453312,30.16039223080369
Core i7,Microsoft Word,15.054190985385425,30.85482198788934
Core i7,Microsoft Word,12.421839275223096,28.255064542324074
Core i7,Microsoft Word,13.883707075399563,28.44739444213339
Core i7,Microsoft Word,10.378556060522666,23.161648045083485
Core i7,Microsoft Word,11.961988928735865,28.12883648390967
Core i7,Microsoft Word,14.108519296372442,27.42717159007515
Core i7,Microsoft Word,11.740122357654197,20.04607392426797
Core i7,Microsoft Word,13.965163778826986,29.44226843109232
Core i7,Microsoft Word,11.590209159909621,25.720119432820816
Core i7,Microsoft Word,8.890999822384696,25.62742536239193
Core i7,Microsoft Word,14.40852622266662,25.21937612810064
Core i7,Microsoft Word,10.194403074163551,32.579058824144
Core i7,Microsoft Word,12.569443590290508,27.86194614686956
Core i7,Microsoft Word,16.821150788929835,29.7323933714316
Core i7,Microsoft Word,16.97842286239899,32.707050183153974
Core i7,Microsoft Word,11.334849518077798,27.013509113415846
Core i7,Microsoft Word,12.728525128639625,25.81975963612083
Core i7,Microsoft Word,10.786392302407572,24.552379988799988
Core i7,Microsoft Word,16.20650075848928,27.39864657533562
Core i7,Microsoft Word,16.138518200314653,26.01500660052743
Core i7,Microsoft Word,14.4046580682637,29.692789237781767
Core i7,Microsoft Word,17.485256777306564,23.450516432321958
Core i7,Microsoft Word,15.68402005389939,23.74629322982826
Core i7,Microsoft Word,13.446684275668355,33.006320977542124
Core i7,Microsoft Word,12.850498795025036,25.29081815881115
Core i7,Microsoft Word,14.800636694432368,30.59109626080952
Core i7,Microsoft Word,13.709344052833597,23.545195680921893
Core i7,Microsoft Word,13.288416372420233,33.657818478545515
Core i7,Microsoft Word,8.48200676704949,27.43688056074555
Core i7,Microsoft Word,18.372385968736754,28.691342547940565
Core i7,Microsoft Word,9.1414000227227,28.502871653567922
Core i7,Microsoft Word,17.322724740374596,32.03615739683853
Core i7,Microsoft Word,10.37051491469322,25.051929103922383
Core i7,Microsoft Word,18.4651274767778,29.134438929490486
Core i7,Microsoft Word,15.484941655518075,32.2530568695625
Core i7,Microsoft Word,12.132300990747137,28.723321308732498
Core i7,Microsoft Word,12.763141928711999,32.64510345394746
Core i7,Microsoft Word,17.09747770470755,28.14790780775039
Core i7,Microsoft Word,11.47455243200927,31.580621525554612
Core i7,Microsoft Word,18.88304531598661,27.762064547195756
Core i7,Microsoft Word,14.792259771398678,27.001217863046254
Core i7,Microsoft Word,15.006147009472775,28.09375057509148
Core i7,Microsoft Word,15.337113577754222,25.482175610898324
Core i7,Microsoft Word,13.583534602194888,30.623706415422443
Core i7,Microsoft Word,15.447786740010262,28.609093970819295
Core i7,Microsoft Word,11.175303341984899,25.96754235661748
Core i7,Microsoft Word,16.988869109527432,31.98991032992109
Core i7,Microsoft Word,12.312053240172197,28.165181852711918
Core i7,Microsoft Word,16.07090697861052,25.683986253307836
Core i7,Microsoft Word,15.175701214918202,25.77464899313289
Core i7,Microsoft Word,14.20243537193363,26.188833074775815
Core i7,Microsoft Word,12.372858750736311,31.470723625404855
Core i7,Microsoft Word,16.50812861918752,24.317981202949532
Core i7,Microsoft Word,11.645142508793777,30.07614699279856
Core i7,Microsoft Word,9.983192079811117,30.249991976037318
Core i7,Microsoft Word,4.345271810235939,26.709562256089598
Core i7,Microsoft Word,14.480719757157345,27.60041858170604
Core i7,Microsoft Word,17.902098908521136,27.413892996871255
Core i7,Microsoft Word,12.828244208338763,28.868411533297017
Core i7,Microsoft Word,11.29803748892265,34.052772071489905
Core i7,Microsoft Word,12.646389051830814,25.0285631838641
Core i7,Microsoft Word,13.517272127506338,23.704991718575236
Core i7,Microsoft Word,7.469341767569197,27.17787687381237
Core i7,Microsoft Word,10.778532570811823,34.3035914683476
Core i7,Microsoft Word,14.726890192498626,23.235946389488127
Core i7,Microsoft Word,12.147759165648502,24.996556360460122
Core i7,Microsoft Word,11.459541942319632,25.52346115905424
Core i7,Microsoft Word,14.69059784053385,27.747210437369965
Core i7,Microsoft Word,10.298932991948075,32.04366762050604
Core i7,Microsoft Word,12.569598897012597,28.646293780086282
Core i7,Microsoft Word,12.63072519541207,26.29680000970472
Core i7,Microsoft Word,10.316415552690303,32.33326431033882
Core i7,Microsoft Word,15.003144082996474,26.608818491220664
Core i7,Microsoft Word,7.578072498208528,22.429789066465702
Core i7,Microsoft Word,11.051807443345702,34.319510513780344
Core i7,Microsoft Word,16.939656319770766,25.23404766218699
Core i7,Microsoft Word,12.38944694801639,30.31653498420768
Core i7,Microsoft Word,11.819785243996765,32.46406880674148
Core i7,Microsoft Word,13.55510775364016,28.090011299273186
Core i7,Microsoft Word,12.546067218379061,29.145630458051542
Core i7,Microsoft Word,14.361685511712805,22.55071124794712
Core i7,Microsoft Word,13.844615961805472,29.745657362933
Core i7,Microsoft Word,12.729053634893392,25.468492535181756
Core i7,Microsoft Word,11.673206212824324,28.25850587725341
Core i7,Microsoft Word,11.575038144061608,33.804458559561205
Core i7,Microsoft Word,15.82064635527891,28.82060537098964
Core i7,Microsoft Word,17.888301262625276,31.36649988804361
Core i7,Microsoft Word,14.917766248265433,27.605839884472903
Core i7,Microsoft Word,8.266180532699142,30.960306123207
Core i7,Microsoft Word,16.32085976209322,27.909790779199728
Core i7,Microsoft Word,15.538171253449482,27.767447367494217
Core i7,Microsoft Word,15.177077450563711,30.62578814533334
Core i7,Microsoft Word,15.139740470853358,30.21838008382729
Core i7,Microsoft Word,10.794875655918556,29.943109782831897
Core i7,Microsoft Word,8.531715200702374,24.566843175731982
Core i7,Microsoft Word,13.169085626861223,24.495504646470316
Core i7,Microsoft Word,13.887162027421963,23.30027694557366
Core i7,Microsoft Word,17.37414180762471,28.162995637123593
Core i7,Microsoft Word,15.324246646994018,28.879297889246605
Core i7,Microsoft Word,11.632473359154694,27.112692726080418
Core i7,Microsoft Word,6.907224254491745,29.891978007083527
Core i7,Microsoft Word,8.863678794642274,27.368034061869462
Core i7,Microsoft Word,15.096544287855085,27.502385154394958
Core i7,Microsoft Word,8.80308722047123,29.70423427642106
Core i7,Microsoft Word,15.684678478805637,29.146506811971356
Core i7,Microsoft Word,7.914359012022214,25.340381421557716
Core i7,Microsoft Word,15.172484160974886,31.460958783208785
Core i7,Microsoft Word,12.810694491168157,25.43404622809284
Core i7,Microsoft Word,11.685233687455339,28.7966584281125
Core i7,Microsoft Word,15.908740747906993,29.6048293585639
Core i7,Microsoft Word,13.104345656238293,31.604767418679497
Core i7,Microsoft Word,20.406442051791384,27.209681528284744
Core i7,Microsoft Word,13.799781539481051,27.145996068066797
Core i7,Microsoft Word,9.525115454604695,27.694816669635802
Core i7,Microsoft Word,10.175470415454539,25.158537515616462
Core i7,Microsoft Word,15.181837155670577,29.6268418311122
Core i7,Microsoft Word,8.54995733472151,31.327684562279146
Core i7,Microsoft Word,10.097521451652126,25.05295350241679
Core i7,Microsoft Word,14.312111623398554,26.87602396090952
Core i7,Microsoft Word,16.64779601540029,30.580933827939685
Core i7,Microsoft Word,13.990477937579932,30.372210232780994
Core i7,Microsoft Word,13.640199699099597,25.276446403653665
Core i7,Microsoft Word,13.211191531163488,30.616908789867317
Core i7,Microsoft Word,10.235739711302038,33.18370541278451
Core i7,Microsoft Word,11.632664503348176,23.311455487342826
Core i7,Microsoft Word,15.567221224946598,27.94356014687745
Core i7,Microsoft Word,14.529568517507691,31.54568120633205
Core i7,Microsoft Word,14.64156804625263,27.71753981362968
Core i7,Microsoft Word,10.346090271103211,30.951416077102326
Core i7,Microsoft Word,10.684000032814586,28.526466908969326
Core i7,Microsoft Word,13.72045986115604,28.46112396363648
Core i7,Microsoft Word,16.312594209284086,30.864957994487074
Core i7,Microsoft Word,11.490665463824108,25.2040630758332
Core i7,Microsoft Word,11.003968258191575,29.93621822197529
Core i7,Microsoft Word,15.149130822724436,28.215504325154985
Core i7,Microsoft Word,12.861257399925975,30.01642828152732
Core i7,Microsoft Word,13.08082425880771,26.947324095407602
Core i7,Microsoft Word,14.31929235530101,26.722511126592753
Core i7,Microsoft Word,12.804171049776635,26.60924577207034
Core i7,Microsoft Word,10.504003032937376,28.718323551406765
Core i7,Microsoft Word,9.465489846609763,28.474876838462073
Core i7,Microsoft Word,12.877371373457331,27.13310821748923
Core i7,Microsoft Word,11.516254390706726,30.108812336396234
Core i7,Microsoft Word,16.078474536535122,30.398888461612323
Core i7,Microsoft Word,13.442571074674158,27.09051028368468
Core i7,Microsoft Word,15.774059678609289,25.813399323527122
Core i7,Microsoft Word,14.566473098936283,27.22250150267969
Core i7,Microsoft Word,12.877665321620789,25.806818912830366
Core i7,Microsoft Word,12.651606242086437,23.83734990985284
Core i7,Microsoft Word,12.943155507155335,27.976976324223607
Core i7,Microsoft Word,14.371726092739683,25.247152430571138
Core i7,Microsoft Word,12.323389762550487,30.70820336078704
Core i7,Microsoft Word,13.657075481073768,30.04343840873791
Core i7,Microsoft Word,9.990046061386568,29.535978097125422
Core i7,Microsoft Word,13.088219255407296,23.770276366279134
Core i7,Microsoft Word,12.932981821959793,24.143704145538763
Core i7,Microsoft Word,7.947172004210683,31.329014994649587
Core i7,Microsoft Word,14.145974393979323,30.540863670113506
Core i7,Microsoft Word,11.897935048180635,23.59632850968564
Core i7,Microsoft Word,11.668335070108476,24.13607338595552
Core i7,Microsoft Word,9.225115104695433,30.847519115299157
Core i7,Microsoft Word,8.66227914723846,30.231001439280902
Core i7,Microsoft Word,11.13751971418551,31.17463422324865
Core i7,Microsoft Word,10.162551463974145,23.24039176249944
Core i7,Microsoft Word,11.57791053599788,28.66315588235216
Core i7,Microsoft Word,11.002242696370736,25.536729222983027
Core i7,Microsoft Word,12.477139482993694,21.049906695480324
Core i7,Microsoft Word,16.35701922898059,23.77011618591327
Core i7,Microsoft Word,14.538774110384278,30.975401794962927
Core i7,Microsoft Word,16.527534708411483,26.439163237447758
Core i7,Microsoft Word,13.034118353796478,33.89705024509054
Core i7,Microsoft Word,18.35357622670369,30.58819974527668
Core i7,Microsoft Word,12.044407602242957,32.07115643167457
Core i7,Microsoft Word,12.378350452140909,26.33549540501639
Core i7,Microsoft Word,15.400031566756692,30.289353325485955
Core i7,Microsoft Word,16.47897047171036,31.641604207448484
Core i7,Microsoft Word,13.820968459263485,23.85210130663041
